613.4870188236237	1323.5429834127426
481.28185415267944	659.6480375230312
445.96645852923393	410.6215886324644
419.39746284484863	317.069939147681
400.7360010445118	286.1336996592581
385.1479392051697	187.35218198411167
372.1438153088093	182.60735780373216
359.6757666170597	170.56071516126394
352.4836588203907	156.2901225858368
339.8837248980999	117.55488023208454
331.3581161201	140.68573695374653
323.3664629161358	120.47962457034737
315.5864617228508	129.1571598481387
306.3214363157749	129.78711872315034
299.8754552602768	100.89545306377113
295.7049414217472	83.02198814344592
291.0725965052843	94.88579508196563
285.3834865987301	97.43445789115503
281.3626751303673	66.0812223518733
278.3680534362793	85.79536794277374
272.1543480306864	87.84015356528107
270.1933246999979	79.92243696236983
266.30143815279007	76.34501953679137
266.8508265465498	86.68375727999955
261.63727763295174	80.27598284755368
259.08706921339035	69.21138195251115
254.68196906149387	72.65707207564265
253.4211823940277	48.078772434499115
252.8173519819975	84.2901181310881
251.70606526732445	62.08501923060976
248.21719232201576	72.34861419710796
247.17056034505367	92.98958031204529
243.39463679492474	53.37215136527084
248.44713774323463	104.15898113395087
239.92039906978607	56.49090428673662
242.39022466540337	81.28887664643116
252.39159873127937	83.76723149977624
261.65993067622185	111.70466778171249
233.08343996852636	48.34753538121004
232.44186756014824	59.642266351147555
228.83571927249432	63.99345905240625
232.16707430779934	52.09532662143465
240.11699840426445	78.36465703253634
225.82600831985474	53.750296150683425
229.2416289448738	59.105335485655814
225.98715457320213	55.557163752033375
224.45940972864628	47.87993383908179
220.44784052670002	45.12786495103501
219.9114382341504	44.054949235054664
220.39982594549656	51.160406880429946
218.1420882344246	43.11101177276578
213.03279516100883	34.78280842048116
213.91383443772793	50.4020190424053
214.1619592010975	43.71779932430945
209.33387933671474	29.467754117562436
210.9013291299343	33.19899142306531
210.55103275179863	56.286165258905385
206.05912422388792	49.2571660898393
206.55517038702965	42.81527667422779
206.92919166386127	45.65313482662896
202.8632543683052	38.517382279620506
204.31673969328403	31.97693809424527
201.53396400809288	48.40849748195615
201.30094009637833	38.58944279042771
201.46425960958004	40.96885116523481
197.6356453821063	30.070655258838087
199.47324404120445	42.648454562644474
196.14929468929768	36.572163877484854
196.48881193995476	41.638306933280546
195.06411038339138	43.68779156258097
195.34018659591675	24.731702739285538
200.3658571243286	35.658202197635546
196.02047614753246	30.55221235967474
190.0241253748536	43.518885450961534
192.73289508372545	30.69869215565268
191.7627479583025	24.224464847357012
191.6807662844658	30.258369826886337
191.9604577794671	26.044390773080522
186.08936006575823	15.591255852516042
190.23449084162712	24.8571326516103
185.649329431355	37.167397129000165
185.732252843678	20.429733190772822
189.71122759580612	22.19083972921362
182.45707327127457	25.507458306092303
189.0773674249649	18.07642194154323
191.92539658397436	22.56953016960324
187.00224846601486	21.002837383523
187.27549916505814	16.922567550165695
182.18815229833126	23.547530325260595
180.15118184685707	13.17511600155558
185.21980967372656	13.157900665377383
181.9538147971034	35.3419044475595
181.36267633736134	13.046170713816537
177.71861282736063	22.84363014162227
181.00902447849512	12.089185048564104
176.09823217988014	9.114791758100182
178.04514702409506	13.911912559204211
177.95529182255268	13.801517875624995
177.8975581973791	8.64213129649579
